SampleID,PBlueEye,PIntermediateEye,PBrownEye,Full_AUC_BlueEye,Full_AUC_IntermediateEye,Full_AUC_BrownEye,Numb_missingSNPs_Eye,Name_missingSNPs_Eye,AUC_Loss_BlueEye,AUC_Loss_IntermediateEye,AUC_Loss_BrownEye,PBlondHair,PBrownHair,PRedHair,PBlackHair,Full_AUC_BlondHair,Full_AUC_BrownHair,Full_AUC_RedHair,Full_AUC_BlackHair,Numb_missingSNPs_Hair,Name_missingSNPs_Hair,AUC_Loss_BlondHair,AUC_Loss_BrownHair,AUC_Loss_RedHair,AUC_Loss_BlackHair,PLightHair,PDarkHair,Full_AUC_HairShade,Numb_missingSNPs_HairShade,Name_missingSNPs_HairShade,AUC_Loss_HairShade
HG03902,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03905,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03907,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG03908,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.068439690829694,0.714440141026551,0.00166422242320938,0.215455945720546,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.222151709297155,0.777848290702845,0.905443611371445,0,,0
HG03910,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0892448771902547,0.506947522340042,0.000232621742950543,0.403574978726753,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.505184515854575,0.494815484145425,0.905443611371445,0,,0
HG03911,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.103379464608966,0.520654058816634,0.000389706615596959,0.375576769958804,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.580788491446679,0.419211508553321,0.905443611371445,0,,0
HG03913,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0795191322187023,0.529147566569412,0.00107164999092816,0.390261651220957,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.15551451683473,0.84448548316527,0.905443611371445,0,,0
HG03914,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0865696780167052,0.569898793707435,0.000395554755226047,0.343135973520634,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.316371473044474,0.683628526955526,0.905443611371445,0,,0
HG03916,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0
HG03917,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.135568015496276,0.619499543948099,0.00178657618909563,0.24314586436653,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.351583722632334,0.648416277367666,0.905443611371445,0,,0
HG03919,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03920,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG03922,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.125008080776076,0.555948217204904,0.000649818545122858,0.318393883473898,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.468511512555946,0.531488487444054,0.905443611371445,0,,0
HG03925,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03926,0.783516489113402,0.0882481905741486,0.12823532031245,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.352330701760434,0.510144843737122,0.00149787302852806,0.136026581473917,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.701007549963366,0.298992450036634,0.905443611371445,0,,0
HG03928,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.135568015496276,0.619499543948099,0.00178657618909563,0.24314586436653,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.351583722632334,0.648416277367666,0.905443611371445,0,,0
HG03931,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.19815838313676,0.58125896391973,0.0384030725935749,0.182179580349935,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.512260787468926,0.487739212531074,0.905443611371445,0,,0
HG03934,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG03937,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03940,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG03941,0.783516489113402,0.0882481905741486,0.12823532031245,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.295127931712995,0.560821015027195,0.00159499053560887,0.142456062724202,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.625508506904049,0.374491493095951,0.905443611371445,0,,0
HG03943,0.783516489113402,0.0882481905741486,0.12823532031245,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.38460653459128,0.493736168408658,0.00236470876530123,0.11929258823476,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.760854973044331,0.239145026955669,0.905443611371445,0,,0
HG03944,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0
HG03945,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0997239733859049,0.582058694255216,0.000658987037961914,0.317558345320918,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.385746958900609,0.614253041099391,0.905443611371445,0,,0
HG03947,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03949,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0
HG03950,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.142923079561012,0.563551864203801,0.00107446647599188,0.292450589759194,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.544668441796038,0.455331558203962,0.905443611371445,0,,0
HG03951,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0
HG03953,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
HG03955,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG03960,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0865696780167052,0.569898793707435,0.000395554755226047,0.343135973520634,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.316371473044474,0.683628526955526,0.905443611371445,0,,0
HG03963,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0
HG03965,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03967,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG03968,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0
HG03969,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03971,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.142923079561012,0.563551864203801,0.00107446647599188,0.292450589759194,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.544668441796038,0.455331558203962,0.905443611371445,0,,0
HG03973,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0989831078225992,0.698044665927024,0.00273827853479965,0.200233947715578,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.352334298312551,0.647665701687449,0.905443611371445,0,,0
HG03974,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.125008080776076,0.555948217204904,0.000649818545122858,0.318393883473898,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.468511512555946,0.531488487444054,0.905443611371445,0,,0
HG03976,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03977,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.108814468291977,0.545817715639746,0.000391114725639941,0.344976701342637,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.393793717008796,0.606206282991204,0.905443611371445,0,,0
HG03978,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG03985,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG03986,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03989,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0
HG03990,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG03991,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG03995,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG03998,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0946343971877738,0.640130401579021,0.00109622604612009,0.264138975187085,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.221583579842802,0.778416420157198,0.905443611371445,0,,0
HG03999,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.125008080776076,0.555948217204904,0.000649818545122858,0.318393883473898,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.468511512555946,0.531488487444054,0.905443611371445,0,,0
HG04001,0.510331806186098,0.104216398684934,0.385451795128968,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG04002,0.678134420581954,0.0831982603391564,0.23866731907889,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.101424672701088,0.443736963273451,0.000613377533546824,0.454224986491914,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.363166333254944,0.636833666745056,0.905443611371445,0,,0
